Samples	1207	1284	69.0295	-0.2947	59.4626	0.3559
Samples	1207	1284	69.5194	-0.3975	59.9345	0.2475
Samples	1207	1284	70.0183	-0.4453	60.4165	0.1938
Samples	1207	1284	70.5197	-0.4658	60.9016	0.1701
Samples	1207	1284	71.0206	-0.4664	61.3867	0.1655
Samples	1207	1284	71.5198	-0.4235	61.8711	0.1925
Samples	1207	1284	72.0101	-0.5202	62.3465	0.1041
Samples	1211	115635	65.0031	-1.7757	62.3441	0.1038
Samples	1211	115635	65.4980	-1.7993	62.8308	0.0463
Samples	1211	115635	65.9878	-1.7211	63.3191	0.0902
Samples	1211	115635	66.4806	-1.6610	63.8099	0.1048
Samples	1211	115635	66.9759	-1.6284	64.3007	0.0910
Samples	1211	115635	67.4719	-1.6085	64.7912	0.0692
Samples	1211	115635	67.9672	-1.5807	65.2818	0.0569
Samples	1211	115635	68.4581	-1.6436	65.7596	-0.0489
Samples	1211	115635	68.9437	-1.5910	66.2411	-0.0432
Samples	1211	115635	69.4343	-1.5531	66.7276	-0.0314
Samples	1211	115635	69.8776	-1.3541	67.1738	0.1428
Samples	1211	115635	70.3587	-1.2489	67.6563	0.2024
Samples	1211	115635	70.8448	-1.1489	68.1439	0.2576
Samples	1211	115635	71.3291	-1.0408	68.6298	0.3281
Samples	1211	115635	71.8218	-0.9893	69.1183	0.3689
Samples	1211	115635	72.3141	-1.0389	69.6049	0.3171
Samples	1211	115635	72.7877	-0.9156	70.0716	0.4468
Samples	1211	115635	73.2731	-0.8152	70.5507	0.5512
Samples	1211	115635	73.7666	-0.7699	71.0384	0.5986
Samples	1211	115635	74.2576	-0.7281	71.5236	0.6423
Samples	1211	115635	74.7429	-0.7078	72.0039	0.6608
Samples	1211	115635	75.2285	-0.8039	72.4848	0.5688
Samples	1211	115635	75.6992	-0.6814	72.9505	0.6907
Samples	1211	115635	76.1541	-0.4887	73.4012	0.8789
Samples	115891+115892	1287+115633	76.1901	-0.4859	73.4372	0.8813
Samples	115891+115892	1287+115633	76.6605	-0.6241	73.9053	0.7370
Samples	115891+115892	1287+115633	77.1411	-0.7194	74.3805	0.6194
Samples	115891+115892	1287+115633	77.6317	-0.7823	74.8667	0.5316
Samples	115891+115892	1287+115633	78.1170	-0.7223	75.3539	0.5620
Samples	115891+115892	1287+115633	78.5267	-0.4469	75.7744	0.8188
Samples	115891+115892	1287+115633	79.0064	-0.4246	76.2549	0.8122
Samples	115891+115892	1287+115633	79.4929	-0.5065	76.7365	0.7078
Samples	115891+115892	1287+115633	79.9790	-0.5768	77.2182	0.6144
Samples	115891+115892	1287+115633	80.4586	-0.5562	77.6977	0.6119
Samples	115891+115892	1287+115633	80.9350	-0.5181	78.1743	0.6267
Samples	115891+115892	1287+115633	81.4197	-0.4629	78.6602	0.6601
Samples	115891+115892	1287+115633	81.9136	-0.4506	79.1537	0.6495
Samples	115891+115892	1287+115633	82.4075	-0.4296	79.6475	0.6475
Samples	115891+115892	1287+115633	82.9017	-0.4255	80.1412	0.6367
Samples	115893	115634	82.9017	-0.4255	80.1412	0.6367
Samples	115893	115634	83.3801	-0.4855	80.6186	0.5672
Samples	115893	115634	83.8714	-0.4537	81.1107	0.5891
Samples	115893	115634	84.3637	-0.4502	81.6033	0.5810
Samples	115893	115634	84.8545	-0.4352	82.0946	0.5825
Samples	115893	115634	85.3383	-0.3491	82.5838	0.6157
Samples	115893	115634	85.8278	-0.2951	83.0764	0.6019
Samples	115893	115634	86.3156	-0.2307	83.5685	0.6020
Samples	115893	115634	86.8061	-0.1884	84.0608	0.5841
Samples	115893	115634	87.2945	-0.1258	84.5535	0.5881
Samples	115893	115634	87.7844	-0.0744	85.0464	0.5872
Samples	115893	115634	88.2742	-0.0217	85.5392	0.5922
Samples	115893	115634	88.7625	0.0428	86.0314	0.6167
Samples	115893	115634	89.2496	0.1113	86.5221	0.6540
Samples	115893	115634	89.7414	0.1285	87.0144	0.6423
Samples	1221	1296	89.7414	0.1285	87.0144	0.6423
Samples	1221	1296	90.2253	0.1634	87.4982	0.6388
Samples	1221	1296	90.7060	0.2301	87.9816	0.6569
Samples	1221	1296	91.1869	0.2956	88.4650	0.6748
Samples	1221	1296	91.6676	0.3624	88.9485	0.6912
Samples	1221	1296	92.1480	0.4309	89.4321	0.7074
Samples	1221	1296	92.6286	0.4985	89.9156	0.7235
Samples	1221	1296	93.0988	0.6135	90.3935	0.7887
Samples	1221	1296	93.5809	0.6497	90.8753	0.7738
Samples	1221	1296	94.0623	0.6954	91.3571	0.7600
Samples	1221	1296	94.5431	0.7594	91.8406	0.7604
Samples	1221	1296	95.0195	0.8519	92.3241	0.7771
Samples	1221	1296	95.4929	0.9587	92.8072	0.8028
Samples	1221	1296	95.9694	1.0498	93.2907	0.8129
Samples	1221	1296	96.4432	1.1528	93.7732	0.8401
Samples	1221	1296	96.9161	1.2534	94.2549	0.8579
Samples	1221	1296	97.3801	1.3948	94.7353	0.9122
Samples	1221	1296	97.8610	1.4420	95.2150	0.8681
Samples	1221	1296	98.3096	1.6262	95.6867	0.9718
Samples	1221	1296	98.7849	1.7160	96.1688	0.9673
Samples	1221	1296	99.2286	1.8970	96.6372	1.0566
Samples	1221	1296	99.6922	2.0398	97.1176	1.1110
Samples	1221	1296	100.1433	2.2178	97.5912	1.2083
Samples	1221	1296	100.6149	2.2386	98.0545	1.1099
Samples	1221	1296	101.0988	2.2210	98.5248	1.0006
Samples	1221	1296	101.5818	2.2597	99.0068	0.9692
Samples	1221	1296	102.0604	2.1915	99.4800	0.8752
Samples	116265	1304	102.0583	2.1985	99.4779	0.8823
Samples	116265	1304	102.5304	2.1780	99.9619	0.8383
Samples	116265	1304	103.0005	2.1360	100.4435	0.7772
Samples	116265	1304	103.4709	2.1135	100.9242	0.7117
Samples	116265	1304	103.9431	2.1060	101.4098	0.7216
Samples	116265	1304	104.4145	2.0780	101.8956	0.7252
Samples	116265	1304	104.8858	2.0441	102.3814	0.7273
Samples	116265	1304	105.3579	2.0265	102.8664	0.7561
Samples	116265	1304	105.8302	2.0184	103.3515	0.7842
Samples	116265	1304	106.3026	2.0116	103.8356	0.8254
Samples	116265	1304	106.7735	1.9762	104.3201	0.8621
Samples	116265	1304	107.2432	1.9274	104.8056	0.8741
Samples	116265	1304	107.7054	1.8299	105.2894	0.8316
Samples	116265	1304	108.1688	1.7377	105.7707	0.7647
Samples	116265	1304	108.6311	1.6403	106.2524	0.7015
Samples	116265	1304	109.0951	1.5518	106.7331	0.6302
Samples	116265	1304	109.5645	1.4996	107.2132	0.5551
Samples	116265	1304	110.0365	1.4824	107.6947	0.4904
Samples	116265	1304	110.5082	1.5059	108.1798	0.4675
Samples	116265	1304	110.9785	1.5503	108.6638	0.5089
Samples	116265	1304	111.4503	1.5743	109.1484	0.5456
Samples	116265	1304	111.9209	1.6154	109.6324	0.5882
Samples	116265	1304	112.3924	1.6418	110.1160	0.6354
Samples	116265	1304	112.8647	1.6473	110.6007	0.6683
Samples	116265	1304	113.3370	1.6603	111.0866	0.6708
Samples	116265	1304	113.8094	1.6569	111.5725	0.6710
Samples	116265	1304	114.2810	1.6817	112.0583	0.6808
Samples	116265	1304	114.7533	1.6822	112.5441	0.6906
Samples	116265	1304	115.2255	1.6902	113.0298	0.7064
Samples	116265	1304	115.6977	1.7038	113.5156	0.7160
Samples	116265	1304	116.1676	1.7498	114.0014	0.7229
Samples	115895+116263	1313	116.0640	1.3828	114.0014	0.7229
Samples	115895+116263	1313	116.5547	1.3444	114.4951	0.7020
Samples	115895+116263	1313	117.0458	1.3108	114.9889	0.6810
Samples	115895+116263	1313	117.5370	1.2795	115.4826	0.6601
Samples	115895+116263	1313	118.0284	1.2503	115.9766	0.6503
Samples	115895+116263	1313	118.5197	1.2212	116.4707	0.6410
Samples	115895+116263	1313	119.0112	1.1951	116.9648	0.6366
Samples	115895+116263	1313	119.5031	1.1759	117.4590	0.6393
Samples	115895+116263	1313	119.9951	1.1612	117.9531	0.6412
Samples	115895+116263	1313	120.4872	1.1524	118.4472	0.6465
Samples	115895+116263	1313	120.9793	1.1405	118.9414	0.6512
Samples	115895+116263	1313	121.4705	1.1110	119.4353	0.6397
Samples	115895+116263	1313	121.9612	1.0721	119.9289	0.6158
Samples	115895+116263	1313	122.4531	1.0631	120.4228	0.6219
Samples	115895+116263	1313	122.9451	1.0751	120.9160	0.6494
Samples	115895+116263	1313	123.4372	1.0639	121.4102	0.6507
Samples	115895+116263	1313	123.9291	1.0737	121.9039	0.6671
Samples	115895+116263	1313	124.4211	1.0830	122.3977	0.6834
Samples	1231	1318	124.2167	0.9811	122.3977	0.6834
Samples	1231	1318	124.7118	0.9509	122.8948	0.6586
Samples	1231	1318	125.2076	0.9362	123.3924	0.6475
Samples	1231	1318	125.7037	0.9356	123.8901	0.6488
Samples	1231	1318	126.1997	0.9334	124.3879	0.6480
Samples	1231	1318	126.6958	0.9267	124.8856	0.6429
Samples	1231	1318	127.1918	0.9310	125.3833	0.6482
Samples	1231	1318	127.6879	0.9332	125.8810	0.6501
Samples	1231	1318	128.1840	0.9326	126.3788	0.6494
Samples	1231	1318	128.6800	0.9314	126.8765	0.6480
Samples	1231	1318	129.1761	0.9276	127.3743	0.6443
Samples	1231	1318	129.6721	0.9232	127.8720	0.6390
Samples	1231	1318	130.1682	0.9183	128.3697	0.6361
Samples	1231	1318	130.6643	0.9130	128.8675	0.6333
Samples	1231	1318	131.1603	0.9077	129.3652	0.6305
Samples	1231	1318	131.6564	0.9056	129.8629	0.6309
Samples	1231	1318	132.1524	0.9103	130.3606	0.6392
Samples	1231	1318	132.6485	0.9161	130.8583	0.6487
Samples	1231	1318	133.1445	0.9225	131.3559	0.6585
Samples	1231	1318	133.6405	0.9321	131.8535	0.6691
Samples	116248	1325	133.4973	0.8749	131.8942	0.6485
Samples	116248	1325	133.9946	0.8780	132.3917	0.6525
Samples	116248	1325	134.4920	0.8791	132.8893	0.6547
Samples	116248	1325	134.9893	0.8850	133.3868	0.6610
Samples	116248	1325	135.4865	0.8933	133.8843	0.6681
Samples	116248	1325	135.9838	0.8994	134.3818	0.6725
Samples	116248	1325	136.4811	0.9077	134.8793	0.6791
Samples	116248	1325	136.9783	0.9166	135.3769	0.6854
Samples	116248	1325	137.4743	0.9506	135.8734	0.7145
Samples	116248	1325	137.9693	0.9985	136.3690	0.7578
Samples	116248	1325	138.4643	1.0467	136.8652	0.7945
Samples	116248	1325	138.9592	1.0959	137.3615	0.8310
Samples	116248	1325	139.4539	1.1468	137.8577	0.8675
Samples	116248	1325	139.9500	1.1777	138.3547	0.8847
Samples	116248	1325	140.4471	1.1939	138.8523	0.8861
Samples	116248	1325	140.9441	1.2116	139.3498	0.8875
Samples	116248	1325	141.4409	1.2340	139.8474	0.8917
Samples	116248	1325	141.9378	1.2566	140.3449	0.8990
Samples	116248	1325	142.4348	1.2740	140.8424	0.9062
Samples	116248	1325	142.9318	1.2912	141.3399	0.9135
Samples	116248	1325	143.4290	1.3012	141.8374	0.9120
Samples	116248	1325	143.9263	1.2993	142.3347	0.8981
Samples	116248	1325	144.4236	1.2987	142.8321	0.8840
Samples	116248	1325	144.9209	1.2944	143.3295	0.8701
Samples	116248	1325	145.4182	1.2900	143.8269	0.8591
Samples	1235	1330	143.5272	0.9034	143.9182	0.8766
Samples	1235	1330	144.0277	0.9247	144.4180	0.8915
Samples	1235	1330	144.5286	0.9371	144.9179	0.8988
Samples	1235	1330	145.0293	0.9544	145.4176	0.9161
Samples	1235	1330	145.5289	0.9238	145.9169	0.8977
Samples	1235	1330	146.0285	0.8869	146.4167	0.8840
Samples	1235	1330	146.5294	0.8833	146.9167	0.8817
Samples	1235	1330	147.0300	0.8706	147.4160	0.8597
Samples	1235	1330	147.5310	0.8762	147.9159	0.8556
Samples	1235	1330	148.0319	0.8685	148.4156	0.8374
Samples	1235	1330	148.5326	0.8514	148.9148	0.8096
Samples	1235	1330	149.0334	0.8348	149.4140	0.7821
Samples	1235	1330	149.5342	0.8220	149.9134	0.7580
Samples	1235	1330	150.0352	0.8208	150.4132	0.7455
Samples	1235	1330	150.5362	0.8275	150.9132	0.7411
Samples	1235	1330	151.0371	0.8389	151.4132	0.7413
Samples	1235	1330	151.5380	0.8498	151.9132	0.7416
Samples	1235	1330	152.0388	0.8613	152.4131	0.7422
Samples	1235	1330	152.5397	0.8743	152.9131	0.7446
Samples	1235	1330	153.0405	0.8883	153.4131	0.7478
Samples	1235	1330	153.5413	0.9009	153.9131	0.7504
Samples	1235	1330	154.0422	0.9143	154.4130	0.7545
Samples	1235	1330	154.5429	0.9301	154.9130	0.7607
Samples	1235	1330	155.0432	0.9563	155.4126	0.7781
Samples	1235	1330	155.5430	0.9859	155.9118	0.7993
Samples	1235	1330	156.0406	1.0372	156.4091	0.8445
Samples	1235	1330	156.5412	1.0432	156.9073	0.8679
Samples	1235	1330	157.0363	0.9771	157.4059	0.8640
Samples	1235	1330	157.5259	0.8806	157.9021	0.8238
Samples	1235	1330	158.0227	0.8179	158.4020	0.8136
Samples	1235	1330	158.5236	0.8212	158.9016	0.7965
Samples	1235	1330	159.0245	0.8319	159.4015	0.7896
Samples	1235	1330	159.5255	0.8373	159.9015	0.7857
Samples	1235	1330	160.0265	0.8353	160.4015	0.7864
Samples	1235	1330	160.5269	0.8180	160.9014	0.7899
Samples	1235	1330	161.0252	0.7865	161.4014	0.7943
Samples	1235	1330	161.5242	0.8316	161.9014	0.7978
Samples	1235	1330	162.0232	0.8764	162.4013	0.8011
Samples	1235	1330	162.5222	0.9216	162.9013	0.8047
Samples	1235	1330	163.0214	0.9626	163.4013	0.8082
Samples	1235	1330	163.5155	0.8925	163.9013	0.8126
Samples	1235	1330	164.0033	0.7780	164.4012	0.8165
Samples	1235	1330	164.5040	0.7697	164.9012	0.8156
Samples	1235	1330	165.0050	0.7705	165.4012	0.8144
Samples	1235	1330	165.5060	0.7716	165.9012	0.8136
Samples	1235	1330	166.0070	0.7721	166.4011	0.8121
Samples	1235	1330	166.5080	0.7724	166.9011	0.8104
Samples	1235	1330	167.0090	0.7721	167.4011	0.8083
Samples	1235	1330	167.5101	0.7727	167.9011	0.8073
ZCwsz	115938	115679	27.3474	-1.2959	18.1375	-1.7031
ZCwsz	115938	115679	27.8130	-1.2696	18.6241	-1.7237
ZCwsz	115938	115679	28.2787	-1.2464	19.1096	-1.7624
ZCwsz	115938	115679	28.7443	-1.2214	19.5957	-1.7916
ZCwsz	115938	115679	29.2100	-1.1975	20.0821	-1.8168
ZCwsz	115938	115679	29.6758	-1.1746	20.5685	-1.8420
ZCwsz	115938	115679	30.1410	-1.1448	21.0551	-1.8603
ZCwsz	115938	115679	30.6037	-1.1931	21.5307	-1.9593
ZCwsz	115938	115679	31.0651	-1.2605	22.0028	-2.0790
ZCwsz	115938	115679	31.5269	-1.3255	22.4760	-2.1942
ZCwsz	115938	115679	31.9885	-1.3914	22.9493	-2.3090
ZCwsz	115938	115679	32.4488	-1.3952	23.4267	-2.3798
ZCwsz	115938	115679	32.9055	-1.3009	23.9123	-2.3430
ZCwsz	115938	115679	33.3632	-1.2116	24.3978	-2.3042
ZCwsz	115938	115679	33.8216	-1.1262	24.8834	-2.2654
ZCwsz	115938	115679	34.2646	-0.9953	25.3615	-2.1934
ZCwsz	115938	115679	34.6215	-0.7128	25.7704	-1.9521
ZCwsz	115938	115679	34.8952	-0.3353	26.0840	-1.5794
ZCwsz	115932	115673	31.4225	1.4632	22.5020	0.4505
ZCwsz	115932	115673	31.9046	1.4738	22.9875	0.4064
ZCwsz	115932	115673	32.3868	1.4829	23.4729	0.3624
ZCwsz	115932	115673	32.8690	1.4895	23.9584	0.3181
ZCwsz	115932	115673	33.3508	1.4766	24.4428	0.2649
ZCwsz	115932	115673	33.8144	1.3454	24.9075	0.1226
ZCwsz	115932	115673	34.2773	1.2102	25.3678	-0.0379
ZCwsz	115932	115673	34.7344	1.0571	25.8280	-0.1986
ZCwsz	115932	115673	35.1925	0.9064	26.2914	-0.3495
ZCwsz	115932	115673	35.6399	0.7275	26.7574	-0.4927
ZCwsz	115932	115673	36.0817	0.5342	27.2263	-0.6258
ZCwsz	115932	115673	36.5394	0.3835	27.7024	-0.7277
ZCwsz	115932	115673	37.0033	0.2516	28.1861	-0.7887
ZCwsz	115932	115673	37.4667	0.1180	28.6699	-0.8486
ZCwsz	115932	115673	37.9106	-0.0665	29.1470	-0.9430
ZCwsz	115932	115673	38.3261	-0.3113	29.5947	-1.1348
ZCwsz	115932	115673	38.7344	-0.5678	30.0302	-1.3538
ZCwsz	115932	115673	39.1419	-0.8258	30.4652	-1.5738
ZCwsz	115932	115673	39.5495	-1.0835	30.9100	-1.7732
ZCwsz	115932	115673	39.9637	-1.3300	31.3538	-1.9740
ZCwsz	115932	115673	40.4264	-1.4010	31.8270	-1.9910
ZCwsz	115932	115673	40.9014	-1.3214	32.3009	-1.8792
ZCwsz	115932	115673	41.3534	-1.1540	32.7480	-1.6851
ZCwsz	115932	115673	41.8050	-0.9849	33.1948	-1.4900
ZCwsz	115932	115673	42.2605	-0.8298	33.6487	-1.3167
ZCwsz	115932	115673	42.7415	-0.8329	34.1349	-1.3119
ZCwsz	115935	115676	48.0389	-1.0475	39.3970	-1.3673
ZCwsz	115935	115676	48.4500	-1.2654	39.8022	-1.5688
ZCwsz	115935	115676	48.8745	-1.4967	40.2212	-1.7873
ZCwsz	115935	115676	49.3449	-1.6062	40.6817	-1.8919
ZCwsz	115935	115676	49.8150	-1.5742	41.1401	-1.8555
ZCwsz	115935	115676	50.2521	-1.3731	41.5630	-1.6499
ZCwsz	115847	115588	50.4401	-0.8633	41.7346	-1.1221
ZCwsz	115847	115588	50.9219	-1.0210	42.2007	-1.2751
ZCwsz	115847	115588	51.3991	-1.1963	42.6620	-1.4464
ZCwsz	115847	115588	51.8964	-1.3021	43.1487	-1.5167
ZCwsz	115847	115588	52.4013	-1.3348	43.6381	-1.5108
ZCwsz	115847	115588	52.9050	-1.2653	44.1159	-1.3930
ZCwsz	115847	115588	53.2353	-0.8992	44.4106	-1.0155
ZCwsz	115847	115588	53.3254	-0.4049	44.5133	-0.5355
ZCwsz	115847	115588	53.2933	0.0901	44.4330	-0.0562
ZCwsz	115847	115588	53.7425	0.2250	44.7635	0.2067
ZCwsz	115847	115588	54.2458	0.2982	45.2396	0.3321
ZCwsz	115847	115588	54.7467	0.3871	45.7134	0.4658
ZCwsz	115847	115588	55.2414	0.5046	46.1811	0.6189
ZCwsz	115847	115588	55.7360	0.6237	46.6447	0.7844
ZCwsz	115847	115588	56.2310	0.7408	47.1100	0.9454
ZCwsz	115847	115588	56.7244	0.8643	47.5764	1.1030
ZCwsz	115847	115588	57.2184	0.9856	48.0428	1.2606
ZCwsz	115847	115588	57.7171	1.0859	48.5093	1.4182
ZCwsz	115847	115588	58.2127	1.1988	48.9744	1.5793
ZCwsz	115847	115588	58.6997	1.2307	49.4304	1.7404
ZCwsz	115847	115588	59.1821	1.0693	49.9077	1.6197
ZCwsz	115847	115588	59.6674	0.9171	50.3850	1.4990
ZCwsz	115847	115588	60.1536	0.7676	50.8623	1.3784
ZCwsz	115847	115588	60.6404	0.6198	51.3396	1.2577
ZCwsz	115847	115588	61.1259	0.4681	51.8169	1.1370
ZCwsz	115847	115588	61.6115	0.3166	52.2942	1.0163
ZCwsz	115847	115588	62.0956	0.1606	52.7715	0.8956
ZCwsz	115847	115588	62.5789	0.0019	53.2488	0.7749
ZCwsz	115847	115588	63.0607	-0.1614	53.7197	0.6328
ZCwsz	115847	115588	63.5600	-0.2528	54.2013	0.5372
ZCwsz	115847	115588	64.0642	-0.3185	54.6880	0.4640
ZCwsz	115847	115588	64.5713	-0.3585	55.1780	0.4161
ZCwsz	115847	115588	65.0781	-0.4027	55.6680	0.3683
ZCwsz	115847	115588	65.5855	-0.4385	56.1580	0.3198
ZCwsz	115847	115588	66.0922	-0.4831	56.6464	0.2584
ZCwsz	115842	115583	68.7301	0.7710	59.1458	1.4664
ZCwsz	115842	115583	69.1915	0.6152	59.5965	1.2972
ZCwsz	115842	115583	69.6544	0.4641	60.0500	1.1355
ZCwsz	115842	115583	70.1135	0.3020	60.5000	0.9644
ZCwsz	115842	115583	70.5686	0.1287	60.9459	0.7829
ZCwsz	115842	115583	71.0147	-0.0665	61.3805	0.5765
ZCwsz	115842	115583	71.4522	-0.2802	61.8000	0.3402
ZCwsz	115842	115583	71.8651	-0.5324	62.2063	0.0876
ZCwsz	116077	115818	98.5598	-0.3834	95.9180	-1.0626
ZCwsz	116077	115818	98.4798	-0.8568	95.8251	-1.5486
ZCwsz	116077	115818	98.6190	-1.3113	95.9798	-2.0184
ZCwsz	116077	115818	99.0174	-1.5646	96.3728	-2.3176
ZCwsz	116077	115818	99.4715	-1.7139	96.8104	-2.5455
ZCwsz	116077	115818	99.9417	-1.8092	97.2694	-2.7301
ZCwsz	116077	115818	100.4213	-1.8321	97.7502	-2.8463
ZCwsz	116077	115818	100.9011	-1.8493	98.2321	-2.9589
ZCwsz	116077	115818	101.3811	-1.8527	98.7170	-3.0580
ZCwsz	116077	115818	101.8575	-1.8247	99.2067	-3.0871
ZCwsz	116077	115818	102.3324	-1.7543	99.6995	-3.0413
ZCwsz	116077	115818	102.8047	-1.6691	100.1893	-2.9733
ZCwsz	116077	115818	103.2754	-1.5744	100.6776	-2.8926
ZCwsz	116077	115818	103.7509	-1.5103	101.1658	-2.8119
ZCwsz	116077	115818	104.2295	-1.4723	101.6538	-2.7300
ZCwsz	116077	115818	104.7077	-1.4296	102.1394	-2.6347
ZCwsz	116077	115818	105.1837	-1.3681	102.6221	-2.5260
ZCwsz	116077	115818	105.6534	-1.2718	103.1029	-2.4091
ZCwsz	116077	115818	106.1202	-1.1644	103.5839	-2.2927
ZCwsz	116077	115818	106.5881	-1.0573	104.0627	-2.1678
ZCwsz	116077	115818	107.0542	-0.9447	104.5366	-2.0257
ZCwsz	116077	115818	107.5311	-0.9008	105.0221	-1.9359
ZCwsz	116077	115818	108.0105	-0.8764	105.5141	-1.8831
ZCwsz	116077	115818	108.4906	-0.8813	106.0065	-1.8332
ZCwsz	116077	115818	108.9697	-0.9108	106.5002	-1.8056
ZCwsz	116077	115818	109.4428	-0.9891	106.9923	-1.8536
ZCwsz	116077	115818	109.9099	-1.0999	107.4749	-1.9606
