Samples	496+500	529+530	110.4843	2.0221	107.0735	1.6973
Samples	496+500	529+530	110.9224	2.2343	107.5070	1.9221
Samples	496+500	529+530	111.3896	2.2158	107.9740	1.8576
Samples	496+500	529+530	111.8657	2.1097	108.4508	1.7532
Samples	496+500	529+530	112.3478	2.1486	108.9312	1.8155
Samples	496+500	529+530	112.7859	2.3454	109.3623	2.0316
Samples	496+500	529+530	113.1756	2.6406	109.7473	2.3342
Samples	496+500	529+530	113.5883	2.9011	110.1654	2.5882
Samples	496+500	529+530	114.0298	3.1100	110.6151	2.7763
Samples	496+500	529+530	114.5155	3.1396	111.1007	2.7943
Samples	496+500	119076	114.5255	3.1395	111.1007	2.7943
Samples	496+500	119076	114.9966	3.2139	111.5794	2.8889
Samples	496+500	119076	115.4697	3.3068	112.0562	2.9568
Samples	496+500	119076	115.9590	3.2601	112.5476	2.9270
Samples	496+500	119076	116.4186	3.1089	112.9984	2.7415
Samples	496+500	119076	116.8968	3.0468	113.4816	2.7183
Samples	496+500	119076	117.3795	2.9745	113.9608	2.6153
Samples	496+500	119076	117.8636	2.8941	114.4473	2.5462
Samples	496+500	119076	118.3541	2.8625	114.9386	2.5164
Samples	496+500	119076	118.8423	2.8975	115.4297	2.4959
Samples	496+500	119076	119.3101	3.0425	115.8985	2.6364
Samples	496+500	119076	119.7932	3.1041	116.3874	2.6611
Samples	503	537	85.6235	-9.9119	81.9460	-10.1308
Samples	503	537	86.1032	-9.8670	82.4273	-10.1040
Samples	503	537	86.5629	-9.7228	82.8943	-9.9857
Samples	503	537	87.0294	-9.5995	83.3663	-9.8842
Samples	503	537	87.5045	-9.5179	83.8443	-9.8197
Samples	503	537	87.9829	-9.4544	84.3252	-9.7760
Samples	503	537	88.4609	-9.3906	84.8061	-9.7358
Samples	503	537	88.9405	-9.3457	85.2868	-9.6986
Samples	503	537	89.4183	-9.3122	85.7669	-9.6922
Samples	503	537	89.8615	-9.1271	86.2115	-9.5124
Samples	503	537	90.3087	-8.9717	86.6751	-9.3814
Samples	503	537	90.6738	-8.6562	87.0387	-9.0655
Samples	503	537	91.1165	-8.4644	87.4650	-8.8465
Samples	503	537	91.5511	-8.2550	87.9059	-8.6498
Samples	503	537	91.9825	-8.0394	88.3351	-8.4287
Samples	503	537	92.4386	-7.8850	88.7840	-8.2520
Samples	503	537	92.9184	-7.8548	89.2600	-8.1909
Samples	503	537	93.3741	-7.7199	89.7238	-8.0888
Samples	503	537	93.8303	-7.5648	90.1711	-7.9090
Samples	503	537	94.2970	-7.4428	90.6343	-7.7733
Samples	503	537	94.7735	-7.3689	91.1091	-7.6883
Samples	503	537	95.2310	-7.2318	91.5653	-7.5391
Samples	503	537	95.7130	-7.2403	92.0444	-7.5153
Samples	503	537	96.1921	-7.2162	92.5253	-7.5054
Samples	503	537	96.6170	-6.9891	92.9625	-7.3124
Samples	503	537	97.0512	-6.7841	93.3804	-7.0713
Samples	507	541	97.0512	-6.7841	93.3804	-7.0713
Samples	507	541	97.5257	-6.8392	93.8626	-7.0839
Samples	507	541	98.0032	-6.8545	94.3537	-7.0978
Samples	507	541	98.4839	-6.8262	94.8461	-7.0567
Samples	507	541	98.9486	-6.7183	95.3294	-6.9655
Samples	507	541	99.3299	-6.4313	95.7386	-6.6967
Samples	507	541	99.7355	-6.1778	96.1553	-6.4369
Samples	507	541	100.2091	-6.1150	96.6391	-6.3675
Samples	507	541	100.6894	-6.0930	97.1320	-6.3461
Samples	507	541	101.1540	-5.9876	97.6158	-6.2676
Samples	507	541	101.6133	-5.8888	98.0865	-6.1631
Samples	507	541	102.0405	-5.6960	98.5371	-5.9940
Samples	507	541	102.4787	-5.5046	98.9803	-5.7827
Samples	507	541	102.9017	-5.2780	99.4136	-5.5498
Samples	507	541	103.3161	-5.0328	99.8356	-5.2926
Samples	507	541	103.7398	-4.8046	100.2667	-5.0515
Samples	511	545	103.7398	-4.8046	100.2667	-5.0515
Samples	511	545	104.1765	-4.6128	100.6986	-4.8546
Samples	511	545	104.5812	-4.3315	101.0974	-4.5692
Samples	511	545	105.0079	-4.0845	101.5208	-4.3221
Samples	511	545	105.4195	-3.8154	101.9359	-4.0633
Samples	511	545	105.8486	-3.5804	102.3652	-3.8347
Samples	511	545	106.3059	-3.3959	102.8234	-3.6599
Samples	511	545	106.7521	-3.1885	103.2713	-3.4623
Samples	511	545	107.2024	-2.9886	103.7233	-3.2729
Samples	511	545	107.6511	-2.7849	104.1731	-3.0783
Samples	511	545	108.1109	-2.6064	104.6340	-2.9101
Samples	511	545	108.5634	-2.4106	105.0879	-2.7243
Samples	511	545	109.0043	-2.1912	105.5304	-2.5143
Samples	511	545	109.4699	-2.0309	105.9968	-2.3644
Samples	515	546	109.4699	-2.0309	105.9968	-2.3644
Samples	515	546	109.9174	-1.8575	106.4486	-2.1986
Samples	515	546	110.3425	-1.6340	106.8754	-1.9752
Samples	515	546	110.7691	-1.4134	107.3033	-1.7541
Samples	515	546	111.1950	-1.1915	107.7306	-1.5315
Samples	515	546	111.6221	-0.9718	108.1590	-1.3112
Samples	515	546	112.0225	-0.7109	108.5593	-1.0473
Samples	515	546	112.4493	-0.4943	108.9901	-0.8360
Samples	515	546	112.8945	-0.3258	109.4354	-0.6631
Samples	515	546	113.3284	-0.1206	109.8704	-0.4570
Samples	515	546	113.7540	0.1018	110.2974	-0.2340
Samples	515	546	114.1733	0.3360	110.7178	0.0012
Samples	515	546	114.6062	0.5436	111.1518	0.2100
Samples	515	546	115.0477	0.7205	111.5958	0.3850
Samples	515	546	115.4853	0.9179	112.0351	0.5822
Samples	515	546	115.9506	1.0121	112.5027	0.6741
Samples	515	546	116.3899	1.1992	112.9411	0.8675
Samples	515	546	116.8478	1.3146	113.4035	0.9733
Samples	515	546	117.2972	1.4601	113.8541	1.1205
Samples	515	546	117.7656	1.5638	114.3233	1.2275
Samples	515	546	118.2222	1.7109	114.7806	1.3775
Samples	515	546	118.6844	1.7445	115.2453	1.3925
Samples	515	546	119.1577	1.6669	115.7209	1.3213
Samples	515	546	119.6303	1.7300	116.2011	1.3438
Samples	515	546	120.1053	1.7846	116.6807	1.3692
Samples	119427	119126	120.1028	1.7922	116.6782	1.3766
Samples	119427	119126	120.5681	1.9045	117.1550	1.4620
Samples	119427	119126	121.0372	1.9952	117.6322	1.5438
Samples	119427	119126	121.4911	2.1400	118.0935	1.6850
Samples	119427	119126	121.9456	2.2887	118.5566	1.8268
Samples	119427	119126	122.4204	2.3437	119.0330	1.9146
Samples	119427	119126	122.8989	2.3575	119.5144	1.9634
Samples	119427	119126	123.3777	2.3580	119.9988	1.9698
Samples	119427	119126	123.8516	2.4197	120.4828	1.9773
Samples	119427	119126	124.3188	2.5235	120.9631	2.0396
Samples	119427	119126	124.7802	2.6486	121.4394	2.1270
Samples	119427	119126	125.2355	2.7961	121.9123	2.2324
Samples	119427	119126	125.6814	2.9699	122.3721	2.3849
Samples	119427	119126	126.1408	3.1028	122.8284	2.5474
Samples	119427	119126	126.6037	3.2250	123.2960	2.6741
Samples	119427	119126	127.0516	3.3921	123.7649	2.7959
Samples	119427	119126	127.5095	3.5319	124.2244	2.9485
Samples	119427	119126	127.9723	3.6548	124.6931	3.0698
Samples	119427	119126	128.4336	3.7827	125.1650	3.1796
Samples	119427	119126	128.8850	3.9409	125.6320	3.3086
Samples	119427	119126	129.3394	4.0914	126.0957	3.4483
Samples	119427	119126	129.7966	4.2333	126.5570	3.5959
Samples	119427	119126	130.2561	4.3671	127.0285	3.7075
Samples	119427	119126	130.6926	4.5622	127.4944	3.8370
Samples	119427	119126	131.1343	4.7458	127.9419	4.0223
Samples	119427	119126	131.5861	4.9037	128.3956	4.1920
Samples	119427	119126	132.0397	5.0569	128.8510	4.3575
Samples	119427	119126	132.5003	5.1862	129.3151	4.4955
Samples	119191+119395	118997+119094	131.7765	2.2831	128.7106	2.0637
Samples	119191+119395	118997+119094	132.2562	2.2971	129.1971	2.0893
Samples	119191+119395	118997+119094	132.7357	2.3150	129.6834	2.1189
Samples	119191+119395	118997+119094	133.2154	2.3270	130.1699	2.1430
Samples	119191+119395	118997+119094	133.6953	2.3297	130.6569	2.1565
Samples	119191+119395	118997+119094	134.1752	2.3304	131.1439	2.1686
Samples	119191+119395	118997+119094	134.6550	2.3351	131.6307	2.1862
Samples	119191+119395	118997+119094	135.1347	2.3473	132.1172	2.2113
Samples	119191+119395	118997+119094	135.6145	2.3570	132.6038	2.2332
Samples	119191+119395	118997+119094	136.0943	2.3624	133.0905	2.2545
Samples	119191+119395	118997+119094	136.5742	2.3634	133.5774	2.2688
Samples	119191+119395	118997+119094	137.0538	2.3480	134.0644	2.2641
Samples	119191+119395	118997+119094	137.5323	2.3117	134.5506	2.2350
Samples	119191+119395	118997+119094	138.0117	2.3181	135.0375	2.2366
Samples	119191+119395	118997+119094	138.4863	2.3868	135.5229	2.2760
Samples	119191+119395	118997+119094	138.9568	2.4809	136.0095	2.2993
Samples	119191+119395	118997+119094	139.4027	2.6551	136.4885	2.3793
Samples	119191+119395	118997+119094	139.8260	2.8779	136.9457	2.5467
Samples	119414	1441	146.5943	1.9052	144.1126	1.6639
Samples	119414	1441	147.0779	1.9519	144.6061	1.6777
Samples	119414	1441	147.5618	1.9969	145.0996	1.6897
Samples	119414	1441	148.0452	2.0462	145.5930	1.7063
Samples	119414	1441	148.5277	2.1040	146.0859	1.7327
Samples	119414	1441	149.0087	2.1727	146.5782	1.7697
Samples	119414	1441	149.4895	2.2433	147.0689	1.8228
Samples	119414	1441	149.9715	2.3047	147.5572	1.8955
Samples	119414	1441	150.4526	2.3726	148.0445	1.9745
Samples	119414	1441	150.9357	2.4257	148.5343	2.0363
Samples	119414	1441	151.4191	2.4743	149.0240	2.0984
Samples	119414	1441	151.9002	2.5419	149.5105	2.1817
Samples	119414	1441	152.3790	2.6250	149.9950	2.2767
Samples	119414	1441	152.8594	2.6972	150.4824	2.3535
Samples	119414	1441	153.3426	2.7484	150.9721	2.4159
Samples	119414	1441	153.8258	2.7996	151.4618	2.4784
Samples	119414	1441	154.3090	2.8519	151.9512	2.5433
Samples	119414	1441	154.7915	2.9092	152.4402	2.6113
Samples	119414	1441	155.2645	3.0148	152.9292	2.6793
Samples	119414	1441	155.7320	3.1474	153.4181	2.7473
Samples	119414	1441	156.2005	3.2762	153.9078	2.8095
Samples	119414	1441	156.6727	3.3909	154.3986	2.8622
Samples	119414	1441	157.1443	3.5070	154.8858	2.9413
Samples	119414	1441	157.6218	3.5959	155.3732	3.0198
Samples	119414	1441	158.0932	3.7139	155.8606	3.0988
Samples	1504	1459	143.8010	-0.9469	143.6837	-0.4812
Samples	1504	1459	144.2911	-0.8857	144.1760	-0.4536
Samples	1504	1459	144.7823	-0.8333	144.6687	-0.4349
Samples	1504	1459	145.2728	-0.7754	145.1611	-0.4107
Samples	1504	1459	145.7660	-0.7610	145.6533	-0.4308
Samples	1504	1459	146.2600	-0.7582	146.1453	-0.4617
Samples	1504	1459	146.7526	-0.7245	146.6382	-0.4616
Samples	1504	1459	147.2455	-0.6965	147.1300	-0.4459
Samples	1504	1459	147.7373	-0.6504	147.6199	-0.3895
Samples	1504	1459	148.2300	-0.6155	148.1108	-0.3441
Samples	1504	1459	148.7234	-0.5910	148.6026	-0.3090
Samples	1504	1459	149.2168	-0.5674	149.0945	-0.2750
Samples	1504	1459	149.7100	-0.5410	149.5862	-0.2381
Samples	1504	1459	150.2026	-0.5045	150.0770	-0.1913
Samples	1504	1459	150.6945	-0.4595	150.5670	-0.1361
Samples	1504	1459	151.1859	-0.4092	151.0563	-0.0755
Samples	1504	1459	151.6772	-0.3577	151.5455	-0.0137
Samples	1504	1459	152.1685	-0.3069	152.0348	0.0474
Samples	1504	1459	152.6596	-0.2541	152.5238	0.1105
Samples	1504	1459	153.1507	-0.2006	153.0127	0.1742
Samples	1504	1459	153.6417	-0.1469	153.5016	0.2383
Samples	1504	1459	154.1327	-0.0929	153.9905	0.3024
Samples	1504	1459	154.6235	-0.0365	154.4788	0.3705
Samples	1504	1459	155.1136	0.0243	154.9611	0.4716
Samples	1504	1459	155.5932	0.1379	155.4399	0.5889
Samples	1504	1459	156.0575	0.3060	155.9157	0.7178
Samples	1504	1459	156.5210	0.4722	156.3898	0.8470
Samples	1504	1459	156.9948	0.6104	156.8728	0.9438
Samples	1504	1459	157.4864	0.6421	157.3644	0.9321
Samples	1504	1459	157.9748	0.7113	157.8560	0.9563
Samples	1504	1459	158.4682	0.7208	158.3484	0.9772
Samples	1504	1459	158.9616	0.7441	158.8413	0.9914
Samples	1504	1459	159.4548	0.7710	159.3341	1.0074
Samples	1504	1459	159.9484	0.7884	159.8271	1.0139
Samples	1504	1459	160.4421	0.8042	160.3201	1.0187
Samples	1504	1459	160.9350	0.7840	160.8124	1.0412
Samples	1504	1459	161.4268	0.8069	161.3048	1.0388
Samples	1504	1459	161.9191	0.8467	161.7970	1.0106
Samples	1504	1459	162.4115	0.8864	162.2893	0.9823
Samples	1504	1459	162.9038	0.9263	162.7815	0.9542
Samples	1504	1459	163.3947	0.9776	163.2742	0.9505
Samples	1504	1459	163.8852	0.9353	163.7645	0.9174
Samples	1504	1459	164.3739	0.8636	164.2535	0.8543
Samples	1504	1459	164.8611	0.7823	164.7412	0.7814
Samples	1504	1459	165.3483	0.7008	165.2288	0.7083
Samples	1504	1459	165.8355	0.6192	165.7164	0.6351
Samples	1504	1459	166.3226	0.5371	166.2040	0.5615
Samples	1504	1459	166.8097	0.4549	166.6915	0.4877
Samples	1504	1459	167.2967	0.3723	167.1789	0.4135
Samples	1504	1459	167.7838	0.2906	167.6665	0.3403
Zj	119229	118928	71.2540	-6.6395	67.5703	-7.0155
Zj	119229	118928	71.7371	-6.6226	68.0569	-6.9930
Zj	119229	118928	72.2202	-6.6052	68.5434	-6.9701
Zj	119229	118928	72.7033	-6.5900	69.0301	-6.9493
Zj	119229	118928	73.1866	-6.5833	69.5170	-6.9378
Zj	119229	118928	73.6699	-6.5899	70.0041	-6.9386
Zj	119229	118928	74.1524	-6.6137	70.4906	-6.9585
Zj	119229	118928	74.6346	-6.6483	70.9768	-6.9880
Zj	119229	118928	75.1167	-6.6828	71.4630	-7.0174
Zj	119229	118928	75.5990	-6.7155	71.9493	-7.0452
Zj	119229	118928	76.0807	-6.7551	72.4351	-7.0798
Zj	119229	118928	76.5630	-6.7853	72.9215	-7.1008
Zj	119229	118928	77.0463	-6.7771	73.4084	-7.0868
Zj	119229	118928	77.5260	-6.7217	73.8905	-7.0189
Zj	119229	118928	78.0042	-6.6514	74.3718	-6.9439
Zj	119229	118928	78.4823	-6.5800	74.8526	-6.8664
Zj	119229	118928	78.9606	-6.5102	75.3338	-6.7908
Zj	119229	118928	79.4388	-6.4400	75.8150	-6.7149
Zj	119229	118928	79.9173	-6.3717	76.2967	-6.6423
Zj	119229	118928	80.3974	-6.3150	76.7798	-6.5801
Zj	119229	118928	80.8767	-6.2534	77.2618	-6.5103
Zj	119229	118928	81.3529	-6.1710	77.7397	-6.4169
Zj	119229	118928	81.8232	-6.0593	78.2123	-6.2989
Zj	119229	118928	82.2934	-5.9472	78.6847	-6.1802
Zj	119229	118928	82.7567	-5.8099	79.1487	-6.0324
Zj	119229	118928	83.2039	-5.6273	79.6060	-5.8650
Zj	119229	118928	83.6608	-5.4762	80.0782	-5.7521
Zj	119229	118928	84.1350	-5.3831	80.5605	-5.6868
Zj	119229	118928	84.6168	-5.3459	81.0473	-5.6697
Zj	119229	118928	85.0978	-5.3791	81.5303	-5.7262
Zj	119229	118928	85.5757	-5.4520	82.0098	-5.8120
Zj	119229	118928	86.0519	-5.5350	82.4875	-5.9070
Zj	119229	118928	86.5290	-5.6101	82.9664	-5.9943
Zj	119229	118928	87.0112	-5.6440	83.4525	-6.0250
Zj	119275	118974	83.3359	-4.6644	79.6942	-4.9658
Zj	119275	118974	83.8106	-4.7429	80.1791	-5.0580
Zj	119275	118974	84.2855	-4.8207	80.6641	-5.1496
Zj	119275	118974	84.7551	-4.9242	81.1438	-5.2650
Zj	119275	118974	85.2190	-5.0522	81.6172	-5.4046
Zj	119275	118974	85.6805	-5.1884	82.0883	-5.5518
Zj	119275	118974	86.1418	-5.3252	82.5591	-5.7001
Zj	119275	118974	86.6002	-5.4706	83.0282	-5.8523
Zj	119275	118974	87.0598	-5.6130	83.5012	-5.9935
Zj	119282	118981	88.9580	-4.2873	85.3993	-4.6465
Zj	119282	118981	89.3745	-4.1369	85.8152	-4.4917
Zj	119282	118981	89.7948	-3.9972	86.2350	-4.3474
Zj	119282	118981	90.2107	-3.8474	86.6504	-4.1934
Zj	119282	118981	90.6157	-3.6682	87.0546	-4.0100
Zj	119282	118981	91.0140	-3.4745	87.4520	-3.8123
Zj	119282	118981	91.4096	-3.2755	87.8509	-3.6177
Zj	119343	119042	97.3145	-6.0673	93.7560	-6.3126
Zj	119343	119042	97.7208	-6.1636	94.1621	-6.4012
Zj	119343	119042	98.1269	-6.2602	94.5683	-6.4901
Zj	119342	119041	98.0951	-6.2676	94.5366	-6.4981
Zj	119342	119041	98.5320	-6.3313	94.9824	-6.5554
Zj	119342	119041	98.9717	-6.3733	95.4302	-6.5986
Zj	119342	119041	99.4130	-6.3859	95.8794	-6.6157
Zj	119342	119041	99.8546	-6.3672	96.3292	-6.6029
Zj	119342	119041	100.2955	-6.3346	96.7785	-6.5766
Zj	119342	119041	100.7321	-6.3628	97.2230	-6.6108
Zj	119342	119041	101.1706	-6.3993	97.6693	-6.6515
Zj	119342	119041	101.6127	-6.3981	98.1194	-6.6560
Zj	119179	118878	104.6469	-3.7634	101.1737	-3.9931
Zj	119179	118878	104.9964	-3.8813	101.5243	-4.1132
Zj	119179	118878	105.2495	-4.2195	101.7770	-4.4563
Zj	119179	118878	105.6319	-4.3957	102.1596	-4.6411
Zj	119179	118878	106.0195	-4.5699	102.5471	-4.8243
Zj	119179	118878	106.4055	-4.7478	102.9330	-5.0110
Zj	119179	118878	106.7868	-4.9354	103.3141	-5.2073
Zj	119179	118878	107.1641	-5.1312	103.6909	-5.4116
Zj	119181	118880	109.0896	-2.5447	105.6165	-2.8695
Zj	119181	118880	109.5642	-2.6969	106.0881	-3.0316
Zj	119181	118880	110.0424	-2.8374	106.5641	-3.1801
Zj	119181	118880	110.5245	-2.9637	107.0464	-3.3069
Zj	119181	118880	111.0072	-3.0878	107.5294	-3.4311
Zj	119181	118880	111.4911	-3.2073	108.0136	-3.5507
Zj	119181	118880	111.9850	-3.2558	108.5077	-3.6001
Zj	119181	118880	112.4745	-3.1941	108.9979	-3.5405
Zj	119181	118880	112.8622	-2.8878	109.3868	-3.2351
Zj	119181	118880	113.1612	-2.4894	109.6861	-2.8367
Zj	119181	118880	113.4484	-2.0821	109.9735	-2.4291
Zj	119181	118880	113.7352	-1.6745	110.2605	-2.0213
Zj	119181	118880	114.0226	-1.2672	110.5480	-1.6138
Zj	119181	118880	114.3090	-0.8593	110.8346	-1.2057
Zj	119181	118880	114.6028	-0.4568	111.1284	-0.8028
Zj	119181	118880	114.9561	-0.1084	111.4816	-0.4540
Zj	119181	118880	115.3839	0.1448	111.9095	-0.2002
Zj	119181	118880	115.8459	0.3313	112.3718	-0.0136
Zj	119181	118880	116.3355	0.3983	112.8616	0.0538
Zj	119181	118880	116.8222	0.2995	113.3485	-0.0448
Zj	119181	118880	117.2851	0.1154	113.8117	-0.2290
Zj	119181	118880	117.7367	-0.0955	114.2635	-0.4400
Zj	119370	119069	114.3768	-4.2770	110.9037	-4.6214
Zj	119370	119069	114.4989	-4.7420	111.0271	-5.0895
Zj	119370	119069	114.8311	-4.9972	111.3645	-5.3419
Zj	119370	119069	115.3142	-5.0141	111.8509	-5.3589
Zj	119370	119069	115.7973	-5.0311	112.3373	-5.3760
Zj	119370	119069	116.2770	-4.9735	112.8201	-5.3159
Zj	119370	119069	116.7563	-4.9112	113.3027	-5.2531
Zj	119370	119069	117.2341	-4.8388	113.7834	-5.1783
Zj	119370	119069	117.7060	-4.7341	114.2585	-5.0730
Zj	119370	119069	118.1783	-4.6312	114.7340	-4.9694
Zj	119370	119069	118.6526	-4.5391	115.2122	-4.8804
Zj	119370	119069	119.1342	-4.4976	115.6970	-4.8389
Zj	119370	119069	119.6164	-4.4637	116.1825	-4.8059
Zj	119370	119069	120.0955	-4.4144	116.6639	-4.7491
Zj	119370	119069	120.5661	-4.3047	117.1381	-4.6404
Zj	119370	119069	121.0409	-4.2170	117.6155	-4.5496
Zj	119370	119069	121.5094	-4.0980	118.0871	-4.4296
Zj	119370	119069	121.9782	-3.9802	118.5592	-4.3111
Zj	119370	119069	122.4471	-3.8629	119.0313	-4.1931
Zj	119370	119069	122.9155	-3.7432	119.5035	-4.0752
Zj	119370	119069	123.3631	-3.5637	119.9707	-3.9410
Zj	119370	119069	123.7890	-3.3359	120.4130	-3.7389
Zj	119370	119069	124.1978	-3.0781	120.8376	-3.5014
Zj	119370	119069	124.6015	-2.8122	121.2449	-3.2351
Zj	119370	119069	125.0049	-2.5464	121.6614	-2.9844
Zj	119370	119069	125.4569	-2.3793	122.1161	-2.8124
Zj	119370	119069	125.9326	-2.2943	122.5845	-2.6821
Zj	119370	119069	126.4134	-2.2448	123.0672	-2.6205
Zj	119370	119069	126.8875	-2.1531	123.5527	-2.5869
Zj	119370	119069	127.3652	-2.0808	124.0385	-2.5591
Zj	119370	119069	127.8477	-2.0640	124.5247	-2.5745
Zj	119370	119069	128.3266	-2.0941	125.0024	-2.6511
Zj	119370	119069	128.7360	-2.3493	125.4122	-2.9122
Zj	119238	118937	129.2313	-1.7055	126.1558	-1.9709
Zj	119238	118937	129.5857	-1.9848	126.5126	-2.2437
Zj	119238	118937	129.9393	-2.2650	126.8687	-2.5176
Zj	119238	118937	130.2957	-2.5418	127.2273	-2.7881
Zj	119238	118937	130.7072	-2.7101	127.6395	-2.9495
Zj	119238	118937	131.1529	-2.7807	128.0844	-3.0109
Zj	119135	118834	141.9340	-0.6254	139.2322	-0.6896
Zj	119135	118834	142.2794	-0.2914	139.6066	-0.3923
Zj	119135	118834	142.6887	-0.0395	140.0228	-0.1565
Zj	119135	118834	143.1522	0.0846	140.4849	-0.0369
Zj	119135	118834	143.6211	0.1916	140.9573	0.0392
Zj	119135	118834	144.0895	0.3008	141.4293	0.1180
Zj	119135	118834	144.5563	0.4166	141.9006	0.2004
Zj	119134	118833	141.9340	-0.6254	139.2322	-0.6896
Zj	119134	118833	141.6356	-0.9414	138.9044	-0.9699
Zj	119134	118833	141.3334	-1.2537	138.5677	-1.2392
Zj	119134	118833	141.0111	-1.5448	138.2112	-1.4817
